"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location","location_address","location_city","location_state","location_zip"
"12186221","JD391092","2020-10-06T21:16:00.000","016XX N LARAMIE AVE","2021","NARCOTICS","POSSESS - BARBITURATES","STREET","true","false","2533","025","37","25","18","1141475","1910629","2020","2020-10-13T15:49:45.000","41.91083895","-87.75570875","POINT (-87.75570875 41.91083895)","","","",""
"12186210","JD391066","2020-10-06T21:15:00.000","048XX N MONTICELLO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1712","017","35","14","07","1151181","1931889","2020","2020-10-13T15:49:45.000","41.96899318","-87.719492797","POINT (-87.719492797 41.96899318)","","","",""
"12186323","JD391134","2020-10-06T21:15:00.000","019XX E 73RD PL","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0333","003","7","43","08A","1190579","1856623","2020","2020-10-13T15:49:45.000","41.761594834","-87.577067068","POINT (-87.577067068 41.761594834)","","","",""
"12186265","JD391045","2020-10-06T21:07:00.000","052XX W CRYSTAL ST","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false","2532","025","37","25","15","1141199","1907823","2020","2020-10-13T15:49:45.000","41.903144063","-87.756791974","POINT (-87.756791974 41.903144063)","","","",""
"12186634","JD391058","2020-10-06T21:07:00.000","047XX N LINCOLN AVE","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","SIDEWALK","false","false","1911","019","47","4","26","1159706","1931583","2020","2020-10-13T15:49:45.000","41.967981616","-87.688154919","POINT (-87.688154919 41.967981616)","","","",""
"12186193","JD391057","2020-10-06T21:01:00.000","001XX W VAN BUREN ST","1310","CRIMINAL DAMAGE","TO PROPERTY","GROCERY FOOD STORE","false","false","0122","001","25","32","14","1174901","1898495","2020","2020-10-13T15:49:45.000","41.876859239","-87.633277668","POINT (-87.633277668 41.876859239)","","","",""
"12187340","JD392286","2020-10-06T21:00:00.000","021XX W HURON ST","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","false","1221","012","1","24","14","1162030","1904654","2020","2020-10-13T15:49:45.000","41.894038412","-87.68036384","POINT (-87.68036384 41.894038412)","","","",""
"12186557","JD391512","2020-10-06T21:00:00.000","055XX W HARRISON ST","0820","THEFT","$500 AND UNDER","STREET","false","false","1522","015","29","25","06","1139644","1896773","2020","2020-10-13T15:49:45.000","41.872850011","-87.762773766","POINT (-87.762773766 41.872850011)","","","",""
"12187099","JD391430","2020-10-06T21:00:00.000","048XX N WOLCOTT AVE","0890","THEFT","FROM BUILDING","APARTMENT","false","false","2032","020","47","4","06","1162947","1932104","2020","2020-10-13T15:49:45.000","41.969343673","-87.676223326","POINT (-87.676223326 41.969343673)","","","",""
"12186327","JD391090","2020-10-06T21:00:00.000","059XX S WENTWORTH AVE","0325","ROBBERY","VEHICULAR HIJACKING","STREET","false","false","0232","002","20","68","03","1175978","1865746","2020","2020-10-13T15:49:45.000","41.786969136","-87.630307356","POINT (-87.630307356 41.786969136)","","","",""
"12186467","JD391381","2020-10-06T21:00:00.000","094XX S LA SALLE ST","0820","THEFT","$500 AND UNDER","RESIDENCE","false","false","0634","006","21","49","06","1176942","1842337","2020","2020-10-13T15:49:45.000","41.722710417","-87.627477022","POINT (-87.627477022 41.722710417)","","","",""
"12187043","JD392048","2020-10-06T21:00:00.000","008XX E 84TH ST","0820","THEFT","$500 AND UNDER","STREET","false","false","0632","006","8","44","06","1183487","1849471","2020","2020-10-13T15:49:45.000","41.742137158","-87.603282021","POINT (-87.603282021 41.742137158)","","","",""
"12186248","JD391139","2020-10-06T20:55:00.000","020XX N CLARK ST","0460","BATTERY","SIMPLE","NURSING / RETIREMENT HOME","false","false","1814","018","43","7","08B","1173852","1913957","2020","2020-10-13T15:49:45.000","41.919311217","-87.636668238","POINT (-87.636668238 41.919311217)","","","",""
"12187173","JD391069","2020-10-06T20:55:00.000","060XX N MELVINA AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1611","016","39","10","07","1133926","1939963","2020","2020-10-13T15:49:45.000","41.99147068","-87.782749253","POINT (-87.782749253 41.99147068)","","","",""
"12186143","JD391040","2020-10-06T20:54:00.000","004XX N LARAMIE AVE","1330","CRIMINAL TRESPASS","TO LAND","GROCERY FOOD STORE","false","false","1532","015","28","25","26","1141629","1902341","2020","2020-10-13T15:49:45.000","41.888092864","-87.755348129","POINT (-87.755348129 41.888092864)","","","",""
"12186829","JD391065","2020-10-06T20:50:00.000","013XX W WASHBURNE AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","1233","012","25","28","08B","1167664","1894516","2020","2020-10-13T15:49:45.000","41.866099449","-87.659964172","POINT (-87.659964172 41.866099449)","","","",""
"12186147","JD391059","2020-10-06T20:47:00.000","049XX S FORRESTVILLE AVE","1477","WEAPONS VIOLATION","RECKLESS FIREARM DISCHARGE","RESIDENCE - YARD (FRONT / BACK)","false","false","0223","002","4","38","15","1180762","1872321","2020","2020-10-13T15:49:45.000","41.804902837","-87.612564633","POINT (-87.612564633 41.804902837)","","","",""
"12186233","JD391122","2020-10-06T20:36:00.000","084XX S JEFFERY BLVD","2028","NARCOTICS","POSSESS - SYNTHETIC DRUGS","STREET","true","false","0412","004","8","45","18","1190992","1849310","2020","2020-10-13T15:49:45.000","41.741517352","-87.5757894","POINT (-87.5757894 41.741517352)","","","",""
"12186276","JD391037","2020-10-06T20:35:00.000","083XX S MICHIGAN AVE","1780","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE","RESIDENCE","false","true","0632","006","6","44","20","1178605","1849673","2020","2020-10-13T15:49:45.000","41.742803732","-87.621163346","POINT (-87.621163346 41.742803732)","","","",""
"12186156","JD391035","2020-10-06T20:35:00.000","133XX S AVENUE N","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0433","004","10","55","08A","1201421","1817074","2020","2020-10-13T15:49:45.000","41.652800627","-87.538668648","POINT (-87.538668648 41.652800627)","","","",""
"12186631","JD391053","2020-10-06T20:33:00.000","024XX N RACINE AVE","033A","ROBBERY","ATTEMPT ARMED - HANDGUN","ALLEY","false","false","1932","019","43","7","03","1167890","1916565","2020","2020-10-13T15:49:45.000","41.926598526","-87.658497845","POINT (-87.658497845 41.926598526)","","","",""
"12186244","JD391111","2020-10-06T20:32:00.000","108XX S CALUMET AVE","0810","THEFT","OVER $500","APARTMENT","false","true","0513","005","9","49","06","1180502","1833152","2020","2020-10-13T15:49:45.000","41.697424733","-87.614718022","POINT (-87.614718022 41.697424733)","","","",""
"12186240","JD390998","2020-10-06T20:30:00.000","014XX W CARMEN AVE","0560","ASSAULT","SIMPLE","OTHER (SPECIFY)","false","false","2033","020","47","3","08A","1165516","1933963","2020","2020-10-13T15:49:45.000","41.974390378","-87.666723947","POINT (-87.666723947 41.974390378)","","","",""
"12186168","JD391024","2020-10-06T20:25:00.000","020XX S STATE ST","051A","ASSAULT","AGGRAVATED - HANDGUN","CTA BUS","false","false","0131","001","3","33","04A","1176638","1890597","2020","2020-10-13T15:49:45.000","41.85514757","-87.627138557","POINT (-87.627138557 41.85514757)","","","",""
"12186141","JD391030","2020-10-06T20:25:00.000","095XX S ESCANABA AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","GAS STATION","false","false","0431","004","10","51","15","1197047","1842352","2020","2020-10-13T15:49:45.000","41.722275618","-87.553835503","POINT (-87.553835503 41.722275618)","","","",""
"12189840","JD394928","2020-10-06T20:22:00.000","005XX N MICHIGAN AVE","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","OTHER (SPECIFY)","false","false","1834","018","42","8","11",,,"2020","2020-10-13T15:49:45.000",,,,,,,
"12186157","JD391028","2020-10-06T20:22:00.000","018XX S SPRINGFIELD AVE","2026","NARCOTICS","POSSESS - PCP","STREET","true","false","1014","010","24","29","18","1150689","1890757","2020","2020-10-13T15:49:45.000","41.856132778","-87.72237922","POINT (-87.72237922 41.856132778)","","","",""
"12186174","JD391039","2020-10-06T20:15:00.000","009XX N HARDING AVE","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","STREET","true","false","1112","011","37","23","18","1149884","1906008","2020","2020-10-13T15:49:45.000","41.897998916","-87.724937194","POINT (-87.724937194 41.897998916)","","","",""
"12186831","JD391094","2020-10-06T20:15:00.000","029XX W WARREN BLVD","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","1222","012","27","27","14","1156727","1900211","2020","2020-10-13T15:49:45.000","41.881955497","-87.699960545","POINT (-87.699960545 41.881955497)","","","",""
"12186212","JD391042","2020-10-06T20:10:00.000","042XX S COTTAGE GROVE AVE","0460","BATTERY","SIMPLE","APARTMENT","true","false","0214","002","4","38","08B","1182309","1877148","2020","2020-10-13T15:49:45.000","41.81811276","-87.60674129","POINT (-87.60674129 41.81811276)","","","",""
"12186197","JD391017","2020-10-06T20:09:00.000","109XX S EDBROOKE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","true","0513","005","9","49","14","1179188","1832424","2020","2020-10-13T15:49:45.000","41.695456983","-87.61955122","POINT (-87.61955122 41.695456983)","","","",""
"12186166","JD391016","2020-10-06T20:06:00.000","005XX W MADISON ST","0460","BATTERY","SIMPLE","OTHER RAILROAD PROPERTY / TRAIN DEPOT","false","false","0121","001","42","28","08B","1173039","1900311","2020","2020-10-13T15:49:45.000","41.881883933","-87.640060441","POINT (-87.640060441 41.881883933)","","","",""
"12186140","JD391020","2020-10-06T20:05:00.000","009XX N LECLAIRE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","false","1531","015","37","25","08B","1142188","1905723","2020","2020-10-13T15:49:45.000","41.897363124","-87.753211291","POINT (-87.753211291 41.897363124)","","","",""
"12186454","JD391349","2020-10-06T20:00:00.000","013XX W EVERGREEN AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1433","014","2","24","14","1167006","1909116","2020","2020-10-13T15:49:45.000","41.906177071","-87.661960402","POINT (-87.661960402 41.906177071)","","","",""
"12187373","JD391645","2020-10-06T20:00:00.000","005XX E 103RD ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0511","005","9","49","07","1181480","1836779","2020","2020-10-13T15:49:45.000","41.707355254","-87.611025775","POINT (-87.611025775 41.707355254)","","","",""
"12186050","JD391007","2020-10-06T20:00:00.000","014XX W SUPERIOR ST","0630","BURGLARY","ATTEMPT FORCIBLE ENTRY","APARTMENT","false","false","1215","012","27","24","05","1166661","1905119","2020","2020-10-13T15:49:45.000","41.895216434","-87.663342378","POINT (-87.663342378 41.895216434)","","","",""
"12187913","JD393035","2020-10-06T20:00:00.000","004XX N LOWER MICHIGAN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1834","018","42","8","07","1177357","1903444","2020","2020-10-13T15:49:45.000","41.890384236","-87.624109917","POINT (-87.624109917 41.890384236)","","","",""
"12186636","JD391569","2020-10-06T20:00:00.000","070XX S ELIZABETH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0734","007","6","67","07","1169208","1858034","2020","2020-10-13T15:49:45.000","41.765955683","-87.655352732","POINT (-87.655352732 41.765955683)","","","",""
"12186836","JD391919","2020-10-06T20:00:00.000","008XX S MICHIGAN AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0123","001","4","32","14","1177399","1896583","2020","2020-10-13T15:49:45.000","41.871556324","-87.624163883","POINT (-87.624163883 41.871556324)","","","",""
"12186315","JD391233","2020-10-06T20:00:00.000","080XX S MARYLAND AVE","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT","false","false","0631","006","8","44","05","1183300","1851826","2020","2020-10-13T15:49:45.000","41.748603883","-87.603894034","POINT (-87.603894034 41.748603883)","","","",""
"12186038","JD390994","2020-10-06T19:50:00.000","012XX S AVERS AVE","2092","NARCOTICS","SOLICIT NARCOTICS ON PUBLIC WAY","SIDEWALK","true","false","1011","010","24","29","18","1150903","1894268","2020","2020-10-13T15:49:45.000","41.865763196","-87.721501887","POINT (-87.721501887 41.865763196)","","","",""
"12186151","JD391000","2020-10-06T19:50:00.000","035XX S RHODES AVE","0810","THEFT","OVER $500","CHA PARKING LOT / GROUNDS","false","false","0212","002","4","35","06","1180172","1881335","2020","2020-10-13T15:49:45.000","41.829651528","-87.614451899","POINT (-87.614451899 41.829651528)","","","",""
"12186139","JD391010","2020-10-06T19:49:00.000","073XX S PRINCETON AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","RESIDENCE - PORCH / HALLWAY","false","false","0731","007","6","69","04A","1175562","1856356","2020","2020-10-13T15:49:45.000","41.761211261","-87.632113351","POINT (-87.632113351 41.761211261)","","","",""
"12187181","JD391002","2020-10-06T19:45:00.000","062XX N MILWAUKEE AVE","0460","BATTERY","SIMPLE","BAR OR TAVERN","false","false","1611","016","39","10","08B","1133349","1940942","2020","2020-10-13T15:49:45.000","41.994167299","-87.784848592","POINT (-87.784848592 41.994167299)","","","",""
"12186153","JD391008","2020-10-06T19:45:00.000","048XX S UNION AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","ALLEY","false","false","0935","009","11","61","04A","1172445","1872876","2020","2020-10-13T15:49:45.000","41.806613156","-87.643051279","POINT (-87.643051279 41.806613156)","","","",""
"12186183","JD391027","2020-10-06T19:44:00.000","036XX S LAKE PARK AVE","141B","WEAPONS VIOLATION","UNLAWFUL USE - OTHER FIREARM","CHA PARKING LOT / GROUNDS","false","false","0212","002","4","36","15","1182259","1881212","2020","2020-10-13T15:49:45.000","41.829265828","-87.606798638","POINT (-87.606798638 41.829265828)","","","",""
"12186171","JD391001","2020-10-06T19:40:00.000","010XX S STATE ST","0460","BATTERY","SIMPLE","SIDEWALK","false","false","0123","001","4","32","08B","1176505","1895788","2020","2020-10-13T15:49:45.000","41.869395016","-87.62747007","POINT (-87.62747007 41.869395016)","","","",""
"12186115","JD391011","2020-10-06T19:40:00.000","073XX S ASHLAND AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","0735","007","17","67","06","1166958","1855870","2020","2020-10-13T15:49:45.000","41.760065748","-87.663661519","POINT (-87.663661519 41.760065748)","","","",""
"12186130","JD390986","2020-10-06T19:38:00.000","018XX S RUBLE ST","0460","BATTERY","SIMPLE","STREET","false","false","1235","012","11","31","08B","1172099","1891385","2020","2020-10-13T15:49:45.000","41.857411135","-87.643775367","POINT (-87.643775367 41.857411135)","","","",""
"12186138","JD391009","2020-10-06T19:38:00.000","037XX W CHICAGO AVE","0454","BATTERY","AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY","SIDEWALK","true","false","1112","011","27","23","08B","1151491","1905085","2020","2020-10-13T15:49:45.000","41.895434688","-87.719059064","POINT (-87.719059064 41.895434688)","","","",""
"12186135","JD390989","2020-10-06T19:35:00.000","015XX W JARVIS AVE","0340","ROBBERY","ATTEMPT STRONG ARM - NO WEAPON","SIDEWALK","false","false","2422","024","49","1","03","1164865","1949137","2020","2020-10-13T15:49:45.000","42.0160421","-87.668684758","POINT (-87.668684758 42.0160421)","","","",""
"12186190","JD391032","2020-10-06T19:32:00.000","002XX W 101ST ST","0430","BATTERY","AGGRAVATED - OTHER DANGEROUS WEAPON","STREET","false","false","0511","005","9","49","04B","1176479","1837970","2020","2020-10-13T15:49:45.000","41.710737178","-87.629303729","POINT (-87.629303729 41.710737178)","","","",""
"12186564","JD391528","2020-10-06T19:30:00.000","009XX N WILLARD CT","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1213","012","27","24","14","1167946","1906527","2020","2020-10-13T15:49:45.000","41.899052448","-87.65858225","POINT (-87.65858225 41.899052448)","","","",""
"12186199","JD391003","2020-10-06T19:30:00.000","101XX S YALE AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","STREET","false","false","0511","005","9","49","04A","1176401","1837803","2020","2020-10-13T15:49:45.000","41.710280656","-87.629594378","POINT (-87.629594378 41.710280656)","","","",""
"12186961","JD391629","2020-10-06T19:30:00.000","001XX W DIVISION ST","1310","CRIMINAL DAMAGE","TO PROPERTY","CHA APARTMENT","false","false","1824","018","27","8","14","1175156","1908348","2020","2020-10-13T15:49:45.000","41.903890702","-87.632045722","POINT (-87.632045722 41.903890702)","","","",""
"12186029","JD390979","2020-10-06T19:30:00.000","053XX S PEORIA ST","2820","OTHER OFFENSE","TELEPHONE THREAT","APARTMENT","false","true","0934","009","20","61","08A","1171213","1869230","2020","2020-10-13T15:49:45.000","41.796635208","-87.647676501","POINT (-87.647676501 41.796635208)","","","",""
"12186192","JD390981","2020-10-06T19:29:00.000","034XX N SHEFFIELD AVE","0460","BATTERY","SIMPLE","TAVERN / LIQUOR STORE","true","false","1924","019","44","6","08B","1168992","1923207","2020","2020-10-13T15:49:45.000","41.94480061","-87.654255193","POINT (-87.654255193 41.94480061)","","","",""
"12186253","JD391119","2020-10-06T19:27:00.000","067XX S UNION AVE","1360","CRIMINAL TRESPASS","TO VEHICLE","STREET","true","false","0723","007","6","68","26","1172902","1860107","2020","2020-10-13T15:49:45.000","41.771563544","-87.64175188","POINT (-87.64175188 41.771563544)","","","",""
"12186145","JD390999","2020-10-06T19:24:00.000","085XX S EUCLID AVE","141B","WEAPONS VIOLATION","UNLAWFUL USE - OTHER FIREARM","RESIDENCE - YARD (FRONT / BACK)","false","false","0412","004","8","45","15","1190670","1848782","2020","2020-10-13T15:49:45.000","41.740076243","-87.576986176","POINT (-87.576986176 41.740076243)","","","",""
"12186170","JD391015","2020-10-06T19:22:00.000","115XX S YALE AVE","1822","NARCOTICS","MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS","STREET","true","false","0522","005","34","53","18","1176678","1828382","2020","2020-10-13T15:49:45.000","41.684421845","-87.628862153","POINT (-87.628862153 41.684421845)","","","",""
"12186250","JD390976","2020-10-06T19:20:00.000","015XX S HOMAN AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","RESIDENCE - YARD (FRONT / BACK)","true","false","1021","010","24","29","15","1153949","1892289","2020","2020-10-13T15:49:45.000","41.860272484","-87.710372488","POINT (-87.710372488 41.860272484)","","","",""
